,Feature,Beta,Node1,Node2
4829,RH_SomMot_4__LH_DorsAttn_FEF_1,0.0,62.0,23.0
4828,RH_SomMot_4__LH_DorsAttn_PrCv_1,0.0,62.0,22.0
4807,RH_Vis_7__LH_Default_pCunPCC_2,0.0,57.0,50.0
4806,RH_Vis_8__LH_SalVentAttn_Med_2,0.0,58.0,29.0
4805,RH_Vis_7__RH_Vis_1,0.0,57.0,51.0
4786,RH_Vis_8__LH_Vis_2,0.0,58.0,2.0
4784,RH_Vis_7__RH_Vis_3,0.0,57.0,53.0
4783,RH_Vis_7__RH_Vis_4,0.0,57.0,54.0
4782,RH_Vis_7__RH_Vis_5,0.0,57.0,55.0
4781,RH_Vis_7__RH_Vis_6,0.0,57.0,56.0
4780,RH_Vis_8__LH_Vis_1,0.0,58.0,1.0
4779,RH_Vis_8__LH_Vis_3,0.0,58.0,3.0
4778,RH_Vis_8__LH_SomMot_1,0.0,58.0,10.0
4777,RH_Vis_8__LH_Vis_4,0.0,58.0,4.0
4776,RH_Vis_8__LH_Vis_5,0.0,58.0,5.0
4775,RH_Vis_8__LH_Vis_6,0.0,58.0,6.0
4774,RH_Vis_8__LH_Vis_7,0.0,58.0,7.0
4773,RH_Vis_8__LH_Vis_8,0.0,58.0,8.0
4772,RH_Vis_8__LH_Vis_9,0.0,58.0,9.0
4771,RH_SomMot_1__LH_Default_PFC_3,0.0,59.0,44.0
4770,RH_SomMot_1__LH_Default_PFC_5,0.0,59.0,46.0
4785,RH_Vis_7__RH_Vis_2,0.0,57.0,52.0
4787,RH_Vis_8__LH_SomMot_2,0.0,58.0,11.0
4804,RH_Vis_8__LH_SomMot_5,0.0,58.0,14.0
4788,RH_Vis_8__LH_SomMot_3,0.0,58.0,12.0
4803,RH_Vis_8__LH_SomMot_6,0.0,58.0,15.0
4802,RH_Vis_8__LH_DorsAttn_Post_1,0.0,58.0,16.0
4801,RH_Vis_8__LH_DorsAttn_Post_2,0.0,58.0,17.0
4800,RH_Vis_8__LH_DorsAttn_Post_3,0.0,58.0,18.0
4799,RH_Vis_8__LH_DorsAttn_Post_4,0.0,58.0,19.0
4798,RH_SomMot_4__LH_DorsAttn_Post_6,0.0,62.0,21.0
4797,RH_Vis_8__LH_DorsAttn_Post_6,0.0,58.0,21.0
4796,RH_Vis_8__LH_DorsAttn_PrCv_1,0.0,58.0,22.0
4795,RH_Vis_8__LH_DorsAttn_FEF_1,0.0,58.0,23.0
4794,RH_Vis_8__LH_SalVentAttn_ParOper_1,0.0,58.0,24.0
4793,RH_Vis_8__LH_SalVentAttn_FrOperIns_1,0.0,58.0,25.0
4792,RH_Vis_8__LH_SalVentAttn_FrOperIns_2,0.0,58.0,26.0
4791,RH_Vis_8__LH_SalVentAttn_PFCl_1,0.0,58.0,27.0
4790,RH_Vis_8__LH_SalVentAttn_Med_1,0.0,58.0,28.0
4789,RH_Vis_8__LH_SomMot_4,0.0,58.0,13.0
4843,RH_Vis_8__LH_SalVentAttn_Med_3,0.0,58.0,30.0
4844,RH_Vis_8__LH_Limbic_OFC_1,0.0,58.0,31.0
4845,RH_Vis_8__LH_Limbic_TempPole_1,0.0,58.0,32.0
4901,RH_Vis_8__RH_Vis_1,0.0,58.0,51.0
4899,RH_SomMot_1__LH_Default_PFC_4,0.0,59.0,45.0
4898,RH_Vis_8__LH_Default_PFC_7,0.0,58.0,48.0
4897,RH_Vis_8__LH_Limbic_TempPole_2,0.0,58.0,33.0
4896,RH_Vis_8__LH_Cont_Par_1,0.0,58.0,34.0
4895,RH_Vis_8__LH_Cont_PFCl_1,0.0,58.0,35.0
4894,RH_Vis_8__LH_Cont_pCun_1,0.0,58.0,36.0
4893,RH_Vis_8__LH_Cont_Cing_1,0.0,58.0,37.0
4892,RH_Vis_8__LH_Default_Temp_1,0.0,58.0,38.0
4891,RH_Vis_8__LH_Default_Temp_2,0.0,58.0,39.0
4890,RH_Vis_8__LH_Default_Par_1,0.0,58.0,40.0
4889,RH_Vis_8__LH_Default_Par_2,0.0,58.0,41.0
4888,RH_Vis_8__LH_Default_PFC_1,0.0,58.0,42.0
4887,RH_Vis_8__LH_Default_PFC_2,0.0,58.0,43.0
4886,RH_Vis_8__LH_Default_PFC_3,0.0,58.0,44.0
4885,RH_Vis_8__LH_Default_PFC_4,0.0,58.0,45.0
4900,RH_Vis_8__LH_Default_pCunPCC_1,0.0,58.0,49.0
4902,RH_SomMot_4__LH_DorsAttn_Post_5,0.0,62.0,20.0
4883,RH_Vis_8__LH_Default_PFC_6,0.0,58.0,47.0
4903,RH_SomMot_1__LH_Vis_8,0.0,59.0,8.0
4918,RH_SomMot_3__RH_SomMot_2,0.0,61.0,60.0
4917,RH_Vis_8__LH_Default_pCunPCC_2,0.0,58.0,50.0
4916,RH_Vis_8__RH_Vis_2,0.0,58.0,52.0
4915,RH_Vis_8__RH_Vis_3,0.0,58.0,53.0
4914,RH_Vis_8__RH_Vis_4,0.0,58.0,54.0
4913,RH_Vis_8__RH_Vis_5,0.0,58.0,55.0
4912,RH_Vis_8__RH_Vis_6,0.0,58.0,56.0
4911,RH_Vis_8__RH_Vis_7,0.0,58.0,57.0
4910,RH_SomMot_1__LH_Vis_1,0.0,59.0,1.0
4909,RH_SomMot_1__LH_Vis_2,0.0,59.0,2.0
4908,RH_SomMot_1__LH_Vis_3,0.0,59.0,3.0
4907,RH_SomMot_1__LH_Vis_4,0.0,59.0,4.0
4906,RH_SomMot_1__LH_Vis_5,0.0,59.0,5.0
4905,RH_SomMot_1__LH_Vis_6,0.0,59.0,6.0
4904,RH_SomMot_1__LH_Vis_7,0.0,59.0,7.0
4884,RH_Vis_8__LH_Default_PFC_5,0.0,58.0,46.0
4882,RH_SomMot_4__LH_DorsAttn_Post_4,0.0,62.0,19.0
4846,RH_SomMot_1__LH_SalVentAttn_FrOperIns_1,0.0,59.0,25.0
4863,RH_SomMot_1__LH_SalVentAttn_Med_2,0.0,59.0,29.0
4861,RH_SomMot_1__LH_SalVentAttn_PFCl_1,0.0,59.0,27.0
4860,RH_SomMot_1__LH_DorsAttn_Post_3,0.0,59.0,18.0
4859,RH_SomMot_1__LH_SomMot_3,0.0,59.0,12.0
4858,RH_SomMot_1__LH_SomMot_4,0.0,59.0,13.0
4857,RH_SomMot_1__LH_SomMot_5,0.0,59.0,14.0
4856,RH_SomMot_1__LH_SomMot_6,0.0,59.0,15.0
4855,RH_SomMot_1__LH_DorsAttn_Post_1,0.0,59.0,16.0
4854,RH_SomMot_1__LH_DorsAttn_Post_2,0.0,59.0,17.0
4853,RH_SomMot_1__LH_DorsAttn_Post_4,0.0,59.0,19.0
4852,RH_SomMot_1__LH_SalVentAttn_FrOperIns_2,0.0,59.0,26.0
4851,RH_SomMot_1__LH_DorsAttn_Post_5,0.0,59.0,20.0
4850,RH_SomMot_1__LH_DorsAttn_Post_6,0.0,59.0,21.0
4849,RH_SomMot_1__LH_DorsAttn_PrCv_1,0.0,59.0,22.0
4848,RH_SomMot_1__LH_DorsAttn_FEF_1,0.0,59.0,23.0
4847,RH_SomMot_1__LH_SalVentAttn_ParOper_1,0.0,59.0,24.0
4862,RH_SomMot_1__LH_SalVentAttn_Med_1,0.0,59.0,28.0
4864,RH_SomMot_1__LH_Default_PFC_2,0.0,59.0,43.0
4881,RH_SomMot_1__LH_Vis_9,0.0,59.0,9.0
4865,RH_SomMot_1__LH_Default_PFC_1,0.0,59.0,42.0
4880,RH_SomMot_1__LH_SomMot_1,0.0,59.0,10.0
4879,RH_SomMot_1__LH_SomMot_2,0.0,59.0,11.0
4878,RH_SomMot_1__LH_SalVentAttn_Med_3,0.0,59.0,30.0
4877,RH_SomMot_1__LH_Limbic_OFC_1,0.0,59.0,31.0
4876,RH_SomMot_1__LH_Limbic_TempPole_1,0.0,59.0,32.0
4875,RH_SomMot_1__LH_Limbic_TempPole_2,0.0,59.0,33.0
4874,RH_SomMot_1__LH_Cont_Par_1,0.0,59.0,34.0
4873,RH_SomMot_1__LH_Cont_PFCl_1,0.0,59.0,35.0
4872,RH_SomMot_1__LH_Cont_pCun_1,0.0,59.0,36.0
4871,RH_SomMot_1__LH_Cont_Cing_1,0.0,59.0,37.0
4870,RH_SomMot_1__LH_Default_Temp_1,0.0,59.0,38.0
4869,RH_SomMot_1__LH_Default_Temp_2,0.0,59.0,39.0
4868,RH_SomMot_1__LH_Default_Par_1,0.0,59.0,40.0
4867,RH_SomMot_4__LH_DorsAttn_Post_3,0.0,62.0,18.0
4866,RH_SomMot_1__LH_Default_Par_2,0.0,59.0,41.0
4769,RH_SomMot_3__RH_SomMot_1,0.0,61.0,59.0
4767,RH_SomMot_3__LH_SomMot_5,0.0,61.0,14.0
4616,RH_Vis_3__LH_DorsAttn_Post_6,0.0,53.0,21.0
4663,RH_SomMot_1__RH_Vis_8,0.0,59.0,58.0
4670,RH_SomMot_1__RH_Vis_1,0.0,59.0,51.0
4669,RH_SomMot_1__RH_Vis_2,0.0,59.0,52.0
4668,RH_SomMot_1__RH_Vis_3,0.0,59.0,53.0
4667,RH_SomMot_1__RH_Vis_5,0.0,59.0,55.0
4666,RH_SomMot_2__LH_Vis_3,0.0,60.0,3.0
4665,RH_SomMot_1__RH_Vis_6,0.0,59.0,56.0
4664,RH_SomMot_1__RH_Vis_7,0.0,59.0,57.0
4662,RH_SomMot_4__LH_DorsAttn_Post_2,0.0,62.0,17.0
4766,RH_SomMot_3__LH_SomMot_6,0.0,61.0,15.0
4661,RH_SomMot_2__LH_Vis_1,0.0,60.0,1.0
4660,RH_Vis_7__LH_SomMot_6,0.0,57.0,15.0
4659,RH_SomMot_2__LH_DorsAttn_Post_4,0.0,60.0,19.0
4658,RH_SomMot_2__LH_DorsAttn_Post_6,0.0,60.0,21.0
4657,RH_SomMot_2__LH_Default_pCunPCC_2,0.0,60.0,50.0
4656,RH_SomMot_2__LH_DorsAttn_PrCv_1,0.0,60.0,22.0
4655,RH_SomMot_2__LH_Default_Temp_1,0.0,60.0,38.0
4671,RH_SomMot_1__LH_Default_pCunPCC_2,0.0,59.0,50.0
4672,RH_SomMot_1__LH_Default_pCunPCC_1,0.0,59.0,49.0
4673,RH_SomMot_1__LH_Default_PFC_7,0.0,59.0,48.0
4674,RH_SomMot_1__RH_Vis_4,0.0,59.0,54.0
4689,RH_SomMot_2__LH_Vis_9,0.0,60.0,9.0
4688,RH_SomMot_4__LH_SomMot_6,0.0,62.0,15.0
4687,RH_SomMot_2__LH_SomMot_1,0.0,60.0,10.0
4686,RH_SomMot_2__LH_SomMot_2,0.0,60.0,11.0
4685,RH_SomMot_2__LH_SomMot_3,0.0,60.0,12.0
4684,RH_SomMot_2__LH_SomMot_4,0.0,60.0,13.0
4683,RH_SomMot_2__LH_SomMot_5,0.0,60.0,14.0
4682,RH_SomMot_4__LH_SomMot_5,0.0,62.0,14.0
4681,RH_SomMot_2__LH_SomMot_6,0.0,60.0,15.0
4680,RH_SomMot_2__LH_DorsAttn_Post_1,0.0,60.0,16.0
4679,RH_SomMot_2__LH_DorsAttn_Post_2,0.0,60.0,17.0
4678,RH_SomMot_2__LH_DorsAttn_Post_3,0.0,60.0,18.0
4677,RH_SomMot_2__LH_Vis_5,0.0,60.0,5.0
4676,RH_SomMot_2__LH_Vis_4,0.0,60.0,4.0
4675,RH_SomMot_4__LH_DorsAttn_Post_1,0.0,62.0,16.0
4654,RH_SomMot_2__LH_Default_Temp_2,0.0,60.0,39.0
4653,RH_SomMot_2__LH_Default_Par_1,0.0,60.0,40.0
4652,RH_SomMot_2__LH_Default_Par_2,0.0,60.0,41.0
4633,RH_SomMot_2__LH_SalVentAttn_FrOperIns_2,0.0,60.0,26.0
4631,RH_SomMot_2__LH_SalVentAttn_Med_1,0.0,60.0,28.0
4630,RH_SomMot_2__LH_SalVentAttn_Med_3,0.0,60.0,30.0
4629,RH_SomMot_2__LH_Cont_pCun_1,0.0,60.0,36.0
4628,RH_SomMot_2__LH_Limbic_OFC_1,0.0,60.0,31.0
4627,RH_SomMot_2__LH_Limbic_TempPole_1,0.0,60.0,32.0
4626,RH_SomMot_2__LH_Limbic_TempPole_2,0.0,60.0,33.0
4625,RH_SomMot_4__LH_SomMot_4,0.0,62.0,13.0
4624,RH_SomMot_2__LH_Cont_Par_1,0.0,60.0,34.0
4623,RH_SomMot_2__LH_Cont_PFCl_1,0.0,60.0,35.0
4622,RH_Vis_7__LH_DorsAttn_Post_1,0.0,57.0,16.0
4621,RH_Vis_7__LH_Vis_3,0.0,57.0,3.0
4620,RH_Vis_7__LH_SomMot_5,0.0,57.0,14.0
4619,RH_Vis_3__LH_SalVentAttn_FrOperIns_2,0.0,53.0,26.0
4618,RH_Vis_3__LH_DorsAttn_Post_4,0.0,53.0,19.0
4617,RH_Vis_3__LH_DorsAttn_Post_5,0.0,53.0,20.0
4632,RH_SomMot_2__LH_SalVentAttn_PFCl_1,0.0,60.0,27.0
4634,RH_SomMot_2__LH_SalVentAttn_FrOperIns_1,0.0,60.0,25.0
4651,RH_SomMot_2__LH_Default_PFC_1,0.0,60.0,42.0
4635,RH_SomMot_2__LH_SalVentAttn_ParOper_1,0.0,60.0,24.0
4650,RH_SomMot_4__LH_SomMot_1,0.0,62.0,10.0
4649,RH_SomMot_2__LH_Default_PFC_2,0.0,60.0,43.0
4648,RH_SomMot_4__LH_Vis_9,0.0,62.0,9.0
4647,RH_SomMot_2__LH_Default_PFC_3,0.0,60.0,44.0
4646,RH_SomMot_2__LH_Default_PFC_4,0.0,60.0,45.0
4645,RH_SomMot_2__LH_Default_PFC_5,0.0,60.0,46.0
4644,RH_SomMot_4__LH_Vis_8,0.0,62.0,8.0
4643,RH_SomMot_2__LH_Default_PFC_6,0.0,60.0,47.0
4642,RH_SomMot_2__LH_Default_PFC_7,0.0,60.0,48.0
4641,RH_SomMot_2__LH_Default_pCunPCC_1,0.0,60.0,49.0
4640,RH_SomMot_4__LH_SomMot_2,0.0,62.0,11.0
4639,RH_SomMot_2__LH_Cont_Cing_1,0.0,60.0,37.0
4638,RH_SomMot_4__LH_SomMot_3,0.0,62.0,12.0
4637,RH_SomMot_2__LH_SalVentAttn_Med_2,0.0,60.0,29.0
4636,RH_SomMot_2__LH_DorsAttn_FEF_1,0.0,60.0,23.0
4690,RH_SomMot_2__LH_Vis_8,0.0,60.0,8.0
4691,RH_SomMot_2__LH_Vis_7,0.0,60.0,7.0
4692,RH_SomMot_2__LH_Vis_6,0.0,60.0,6.0
4748,RH_SomMot_2__RH_Vis_4,0.0,60.0,54.0
4746,RH_SomMot_2__RH_Vis_6,0.0,60.0,56.0
4745,RH_SomMot_2__RH_Vis_7,0.0,60.0,57.0
4744,RH_SomMot_2__RH_Vis_8,0.0,60.0,58.0
4743,RH_SomMot_2__RH_SomMot_1,0.0,60.0,59.0
4742,RH_SomMot_3__LH_Vis_1,0.0,61.0,1.0
4741,RH_SomMot_3__LH_Vis_2,0.0,61.0,2.0
4740,RH_SomMot_3__LH_Vis_3,0.0,61.0,3.0
4739,RH_SomMot_3__LH_Vis_4,0.0,61.0,4.0
4738,RH_SomMot_3__LH_Vis_5,0.0,61.0,5.0
4737,RH_SomMot_3__LH_Vis_6,0.0,61.0,6.0
4736,RH_SomMot_3__LH_Vis_7,0.0,61.0,7.0
4735,RH_SomMot_3__LH_Vis_8,0.0,61.0,8.0
4734,RH_SomMot_3__LH_Vis_9,0.0,61.0,9.0
4733,RH_SomMot_3__LH_SalVentAttn_PFCl_1,0.0,61.0,27.0
4732,RH_SomMot_3__LH_SalVentAttn_Med_1,0.0,61.0,28.0
4747,RH_SomMot_2__RH_Vis_5,0.0,60.0,55.0
4749,RH_SomMot_3__LH_SomMot_1,0.0,61.0,10.0
4730,RH_SomMot_3__LH_SalVentAttn_Med_3,0.0,61.0,30.0
4750,RH_SomMot_1__LH_Default_PFC_6,0.0,59.0,47.0
4765,RH_SomMot_3__LH_DorsAttn_Post_1,0.0,61.0,16.0
4764,RH_SomMot_3__LH_DorsAttn_Post_2,0.0,61.0,17.0
4763,RH_SomMot_3__LH_DorsAttn_Post_3,0.0,61.0,18.0
4762,RH_SomMot_3__LH_DorsAttn_Post_4,0.0,61.0,19.0
4761,RH_SomMot_3__LH_DorsAttn_Post_5,0.0,61.0,20.0
4760,RH_SomMot_3__LH_DorsAttn_Post_6,0.0,61.0,21.0
4759,RH_SomMot_3__LH_DorsAttn_PrCv_1,0.0,61.0,22.0
4758,RH_SomMot_3__LH_DorsAttn_FEF_1,0.0,61.0,23.0
4757,RH_SomMot_3__LH_SalVentAttn_ParOper_1,0.0,61.0,24.0
4756,RH_SomMot_3__LH_SalVentAttn_FrOperIns_1,0.0,61.0,25.0
4755,RH_SomMot_4__LH_Vis_7,0.0,62.0,7.0
4754,RH_SomMot_3__LH_SalVentAttn_FrOperIns_2,0.0,61.0,26.0
4753,RH_SomMot_4__LH_Vis_6,0.0,62.0,6.0
4752,RH_SomMot_3__LH_SomMot_4,0.0,61.0,13.0
4751,RH_SomMot_3__LH_SomMot_2,0.0,61.0,11.0
4731,RH_SomMot_3__LH_SalVentAttn_Med_2,0.0,61.0,29.0
4729,RH_SomMot_3__LH_Default_PFC_6,0.0,61.0,47.0
4693,RH_SomMot_2__LH_DorsAttn_Post_5,0.0,60.0,20.0
4710,RH_SomMot_3__LH_Limbic_OFC_1,0.0,61.0,31.0
4708,RH_SomMot_3__LH_Limbic_TempPole_1,0.0,61.0,32.0
4707,RH_SomMot_3__LH_Limbic_TempPole_2,0.0,61.0,33.0
4706,RH_SomMot_3__LH_Cont_Par_1,0.0,61.0,34.0
4705,RH_SomMot_3__LH_Cont_PFCl_1,0.0,61.0,35.0
4704,RH_SomMot_3__LH_Cont_Cing_1,0.0,61.0,37.0
4703,RH_SomMot_3__LH_Default_PFC_2,0.0,61.0,43.0
4702,RH_SomMot_3__LH_Default_Temp_1,0.0,61.0,38.0
4701,RH_SomMot_3__LH_Default_Temp_2,0.0,61.0,39.0
4700,RH_SomMot_4__LH_Vis_4,0.0,62.0,4.0
4699,RH_SomMot_3__LH_Default_Par_1,0.0,61.0,40.0
4698,RH_SomMot_3__LH_Default_Par_2,0.0,61.0,41.0
4697,RH_SomMot_3__LH_Default_PFC_1,0.0,61.0,42.0
4696,RH_SomMot_2__RH_Vis_3,0.0,60.0,53.0
4695,RH_SomMot_2__RH_Vis_2,0.0,60.0,52.0
4694,RH_SomMot_2__RH_Vis_1,0.0,60.0,51.0
4709,RH_SomMot_4__LH_Vis_5,0.0,62.0,5.0
4711,RH_SomMot_3__LH_Cont_pCun_1,0.0,61.0,36.0
4728,RH_SomMot_4__LH_Vis_3,0.0,62.0,3.0
4712,RH_SomMot_3__LH_Default_PFC_3,0.0,61.0,44.0
4727,RH_SomMot_3__LH_Default_PFC_7,0.0,61.0,48.0
4726,RH_SomMot_3__LH_Default_pCunPCC_1,0.0,61.0,49.0
4725,RH_SomMot_3__LH_Default_pCunPCC_2,0.0,61.0,50.0
4724,RH_SomMot_3__RH_Vis_1,0.0,61.0,51.0
4723,RH_SomMot_3__RH_Vis_2,0.0,61.0,52.0
4722,RH_SomMot_3__RH_Vis_3,0.0,61.0,53.0
4721,RH_SomMot_3__RH_Vis_4,0.0,61.0,54.0
4720,RH_SomMot_4__LH_Vis_2,0.0,62.0,2.0
4719,RH_SomMot_3__RH_Vis_5,0.0,61.0,55.0
4718,RH_SomMot_4__LH_Vis_1,0.0,62.0,1.0
4717,RH_SomMot_3__RH_Vis_6,0.0,61.0,56.0
4716,RH_SomMot_3__RH_Vis_7,0.0,61.0,57.0
4715,RH_SomMot_3__RH_Vis_8,0.0,61.0,58.0
4714,RH_SomMot_3__LH_Default_PFC_5,0.0,61.0,46.0
4713,RH_SomMot_3__LH_Default_PFC_4,0.0,61.0,45.0
4310,RH_DorsAttn_Post_2__RH_Vis_4,0.0,68.0,54.0
4309,RH_DorsAttn_Post_2__RH_Vis_5,0.0,68.0,55.0
4308,RH_DorsAttn_Post_2__RH_Vis_6,0.0,68.0,56.0
3899,RH_Vis_1__LH_DorsAttn_PrCv_1,0.0,51.0,22.0
3906,RH_SomMot_4__LH_SalVentAttn_Med_2,0.0,62.0,29.0
3905,RH_SomMot_4__LH_SalVentAttn_Med_3,0.0,62.0,30.0
3904,RH_SomMot_4__LH_Limbic_OFC_1,0.0,62.0,31.0
3903,RH_SomMot_4__LH_Limbic_TempPole_1,0.0,62.0,32.0
3902,RH_SomMot_4__LH_Limbic_TempPole_2,0.0,62.0,33.0
3901,RH_SomMot_4__LH_Cont_Par_1,0.0,62.0,34.0
3900,RH_SomMot_4__LH_Cont_PFCl_1,0.0,62.0,35.0
3898,RH_SomMot_4__LH_Cont_Cing_1,0.0,62.0,37.0
3851,RH_SomMot_8__LH_Cont_PFCl_1,0.0,66.0,35.0
3897,RH_SomMot_4__LH_Default_Temp_1,0.0,62.0,38.0
3896,RH_SomMot_4__LH_Default_Temp_2,0.0,62.0,39.0
3895,RH_SomMot_4__LH_Default_Par_1,0.0,62.0,40.0
3894,RH_SomMot_4__LH_Default_Par_2,0.0,62.0,41.0
3893,RH_SomMot_4__LH_Default_PFC_1,0.0,62.0,42.0
3892,RH_SomMot_5__LH_Vis_2,0.0,63.0,2.0
3891,RH_SomMot_5__LH_Vis_3,0.0,63.0,3.0
3907,RH_SomMot_4__LH_SalVentAttn_Med_1,0.0,62.0,28.0
3908,RH_SomMot_4__LH_Default_PFC_2,0.0,62.0,43.0
3909,RH_SomMot_4__LH_Default_PFC_3,0.0,62.0,44.0
3910,RH_SomMot_4__LH_Default_PFC_4,0.0,62.0,45.0
3925,RH_SomMot_4__LH_Default_pCunPCC_1,0.0,62.0,49.0
3924,RH_SomMot_4__LH_Default_pCunPCC_2,0.0,62.0,50.0
3923,RH_SomMot_4__RH_Vis_1,0.0,62.0,51.0
3922,RH_SomMot_4__RH_Vis_2,0.0,62.0,52.0
3921,RH_SomMot_4__RH_Vis_3,0.0,62.0,53.0
3920,RH_SomMot_4__RH_Vis_5,0.0,62.0,55.0
3919,RH_SomMot_5__LH_Default_Par_1,0.0,63.0,40.0
3918,RH_SomMot_4__RH_Vis_6,0.0,62.0,56.0
3917,RH_SomMot_4__RH_Vis_7,0.0,62.0,57.0
3916,RH_SomMot_4__RH_Vis_8,0.0,62.0,58.0
3915,RH_SomMot_4__RH_SomMot_1,0.0,62.0,59.0
3914,RH_SomMot_4__RH_SomMot_2,0.0,62.0,60.0
3913,RH_SomMot_4__RH_SomMot_3,0.0,62.0,61.0
3912,RH_SomMot_5__LH_Vis_1,0.0,63.0,1.0
3911,RH_SomMot_4__LH_Default_PFC_5,0.0,62.0,46.0
3890,RH_SomMot_5__LH_Vis_4,0.0,63.0,4.0
3889,RH_SomMot_5__LH_DorsAttn_FEF_1,0.0,63.0,23.0
3888,RH_SomMot_5__LH_SalVentAttn_FrOperIns_1,0.0,63.0,25.0
3869,RH_SomMot_5__LH_Vis_6,0.0,63.0,6.0
3867,RH_SomMot_5__LH_Vis_8,0.0,63.0,8.0
3866,RH_SomMot_5__LH_Vis_9,0.0,63.0,9.0
3865,RH_SomMot_5__LH_SomMot_1,0.0,63.0,10.0
3864,RH_SomMot_5__LH_SomMot_2,0.0,63.0,11.0
3863,RH_SomMot_5__LH_SomMot_3,0.0,63.0,12.0
3862,RH_SomMot_5__LH_SomMot_4,0.0,63.0,13.0
3861,RH_SomMot_5__LH_SomMot_5,0.0,63.0,14.0
3860,RH_SomMot_5__LH_SomMot_6,0.0,63.0,15.0
3859,RH_SomMot_5__LH_DorsAttn_Post_1,0.0,63.0,16.0
3858,RH_SomMot_5__LH_DorsAttn_Post_2,0.0,63.0,17.0
3857,RH_SomMot_5__LH_DorsAttn_Post_3,0.0,63.0,18.0
3856,RH_SomMot_5__LH_DorsAttn_Post_4,0.0,63.0,19.0
3855,RH_SomMot_5__LH_DorsAttn_Post_5,0.0,63.0,20.0
3854,RH_SomMot_6__RH_Vis_6,0.0,64.0,56.0
3853,RH_SomMot_6__RH_Vis_7,0.0,64.0,57.0
3868,RH_SomMot_5__LH_Vis_7,0.0,63.0,7.0
3870,RH_SomMot_5__LH_DorsAttn_Post_6,0.0,63.0,21.0
3887,RH_SomMot_5__LH_SalVentAttn_FrOperIns_2,0.0,63.0,26.0
3871,RH_SomMot_5__LH_Vis_5,0.0,63.0,5.0
3886,RH_SomMot_5__LH_SalVentAttn_PFCl_1,0.0,63.0,27.0
3885,RH_SomMot_5__LH_SalVentAttn_Med_1,0.0,63.0,28.0
3884,RH_SomMot_5__LH_SalVentAttn_Med_2,0.0,63.0,29.0
3883,RH_SomMot_5__LH_SalVentAttn_Med_3,0.0,63.0,30.0
3882,RH_SomMot_5__LH_Limbic_OFC_1,0.0,63.0,31.0
3881,RH_SomMot_5__LH_Limbic_TempPole_1,0.0,63.0,32.0
3880,RH_SomMot_5__LH_Limbic_TempPole_2,0.0,63.0,33.0
3879,RH_SomMot_5__LH_Cont_Par_1,0.0,63.0,34.0
3878,RH_SomMot_5__LH_Cont_PFCl_1,0.0,63.0,35.0
3877,RH_SomMot_5__LH_Cont_pCun_1,0.0,63.0,36.0
3876,RH_SomMot_5__LH_Cont_Cing_1,0.0,63.0,37.0
3875,RH_SomMot_5__LH_Default_Temp_1,0.0,63.0,38.0
3874,RH_SomMot_5__LH_Default_Temp_2,0.0,63.0,39.0
3873,RH_SomMot_5__LH_SalVentAttn_ParOper_1,0.0,63.0,24.0
3872,RH_SomMot_5__LH_DorsAttn_PrCv_1,0.0,63.0,22.0
3926,RH_SomMot_4__LH_Default_PFC_7,0.0,62.0,48.0
3927,RH_SomMot_4__LH_Default_PFC_6,0.0,62.0,47.0
3928,RH_SomMot_4__RH_Vis_4,0.0,62.0,54.0
3984,RH_SomMot_5__LH_Default_PFC_3,0.0,63.0,44.0
3982,RH_SomMot_5__LH_Default_PFC_5,0.0,63.0,46.0
3981,RH_SomMot_5__LH_Default_PFC_6,0.0,63.0,47.0
3980,RH_SomMot_5__LH_Default_PFC_7,0.0,63.0,48.0
3979,RH_SomMot_5__LH_Default_pCunPCC_1,0.0,63.0,49.0
3978,RH_SomMot_5__LH_Default_pCunPCC_2,0.0,63.0,50.0
3977,RH_SomMot_5__RH_Vis_1,0.0,63.0,51.0
3976,RH_SomMot_5__RH_Vis_2,0.0,63.0,52.0
3975,RH_SomMot_5__RH_Vis_3,0.0,63.0,53.0
3974,RH_SomMot_5__RH_Vis_4,0.0,63.0,54.0
3973,RH_SomMot_5__RH_Vis_5,0.0,63.0,55.0
3972,RH_SomMot_5__RH_Vis_6,0.0,63.0,56.0
3971,RH_SomMot_5__RH_Vis_7,0.0,63.0,57.0
3970,RH_SomMot_5__RH_Vis_8,0.0,63.0,58.0
3969,RH_SomMot_6__LH_DorsAttn_Post_2,0.0,64.0,17.0
3968,RH_SomMot_6__LH_DorsAttn_Post_3,0.0,64.0,18.0
3983,RH_SomMot_5__LH_Default_PFC_4,0.0,63.0,45.0
3985,RH_SomMot_5__RH_SomMot_1,0.0,63.0,59.0
3966,RH_SomMot_6__LH_Default_Temp_1,0.0,64.0,38.0
3986,RH_SomMot_5__RH_SomMot_2,0.0,63.0,60.0
4001,RH_SomMot_6__LH_Vis_4,0.0,64.0,4.0
4000,RH_SomMot_6__LH_Vis_5,0.0,64.0,5.0
3999,RH_SomMot_6__LH_Vis_6,0.0,64.0,6.0
3998,RH_SomMot_6__LH_Vis_7,0.0,64.0,7.0
3997,RH_SomMot_6__LH_Vis_9,0.0,64.0,9.0
3996,RH_SomMot_5__LH_Default_PFC_1,0.0,63.0,42.0
3995,RH_SomMot_6__LH_SomMot_1,0.0,64.0,10.0
3994,RH_SomMot_6__LH_SomMot_2,0.0,64.0,11.0
