,Feature,Beta,Node1,Node2
1907,RH_Cont_Cing_1__LH_Default_Par_1,6.196539296125409e-06,87.0,40.0
1906,LH_Limbic_OFC_1__LH_DorsAttn_FEF_1,6.1937516042499485e-06,31.0,23.0
1905,RH_Default_PFCv_1__LH_Default_Temp_2,6.184484783093381e-06,94.0,39.0
1904,LH_Limbic_TempPole_1__LH_Vis_4,6.183322820795771e-06,32.0,4.0
1903,RH_Vis_1__LH_Limbic_TempPole_2,6.181048888272625e-06,51.0,33.0
1902,LH_Default_Temp_1__LH_DorsAttn_FEF_1,6.176450904212787e-06,38.0,23.0
1901,LH_SalVentAttn_FrOperIns_1__LH_DorsAttn_FEF_1,6.1725910486623e-06,25.0,23.0
1900,LH_DorsAttn_Post_3__LH_SomMot_4,6.1711513667711425e-06,18.0,13.0
1899,RH_Cont_PFCl_2__LH_SomMot_1,6.170074593012957e-06,84.0,10.0
1898,RH_Default_PFCv_2__LH_SomMot_3,6.151478393294653e-06,95.0,12.0
1897,RH_SomMot_5__RH_Vis_4,6.150572153288726e-06,63.0,54.0
1896,RH_SalVentAttn_FrOperIns_1__RH_DorsAttn_Post_2,6.143903765627587e-06,76.0,68.0
1895,RH_Default_PFCv_1__LH_Default_Par_2,6.1393573260944506e-06,94.0,41.0
1894,RH_Default_PFCdPFCm_1__LH_Default_PFC_1,6.134577083893581e-06,96.0,42.0
1893,LH_Default_pCunPCC_1__LH_Default_PFC_7,6.134017933890124e-06,49.0,48.0
1892,LH_Default_Par_1__LH_Default_Temp_1,6.133293840341082e-06,40.0,38.0
1891,RH_Default_pCunPCC_1__LH_Default_PFC_3,6.132802784306301e-06,99.0,44.0
1890,LH_Default_PFC_1__LH_Vis_6,6.106151660481097e-06,42.0,6.0
1889,LH_Default_pCunPCC_2__LH_Vis_8,6.105371193264869e-06,50.0,8.0
1888,LH_Cont_Cing_1__LH_Vis_2,6.100832958523375e-06,37.0,2.0
1887,RH_Cont_PFCl_1__LH_DorsAttn_Post_5,6.100825691831561e-06,83.0,20.0
1886,RH_SalVentAttn_TempOccPar_1__LH_DorsAttn_Post_1,6.095521422969874e-06,74.0,16.0
1885,RH_Default_PFCdPFCm_2__RH_Default_PFCv_1,6.080837731249717e-06,97.0,94.0
1884,LH_SomMot_5__LH_Vis_2,6.075948384137404e-06,14.0,2.0
1883,RH_Vis_5__LH_DorsAttn_Post_2,6.073167163556231e-06,55.0,17.0
1882,RH_Default_Temp_2__RH_Vis_8,6.047263936134092e-06,92.0,58.0
1881,RH_Cont_pCun_1__RH_DorsAttn_Post_5,6.045157400105542e-06,89.0,71.0
1880,RH_SomMot_5__LH_Limbic_TempPole_1,6.039798711839704e-06,63.0,32.0
1879,LH_Default_PFC_2__LH_SomMot_3,6.034070880583614e-06,43.0,12.0
1878,RH_Cont_Cing_1__LH_Vis_3,6.022006324370048e-06,87.0,3.0
1877,RH_SomMot_3__LH_Default_PFC_7,6.016165133862733e-06,61.0,48.0
1876,RH_Default_PFCdPFCm_2__RH_Vis_6,6.014432797701408e-06,97.0,56.0
1875,RH_Cont_PFCl_2__LH_Cont_pCun_1,6.012249363350426e-06,84.0,36.0
1874,RH_SomMot_1__LH_Cont_PFCl_1,5.984613030278949e-06,59.0,35.0
1873,LH_Limbic_TempPole_1__LH_SomMot_2,5.981322023430708e-06,32.0,11.0
1872,RH_Default_PFCv_2__RH_SalVentAttn_TempOccPar_1,5.967504568168448e-06,95.0,74.0
1871,RH_Cont_PFCl_3__RH_SalVentAttn_Med_2,5.964150754829564e-06,85.0,78.0
1870,RH_Vis_4__LH_Default_pCunPCC_1,5.935113169526086e-06,54.0,49.0
1869,RH_Default_Temp_3__LH_DorsAttn_Post_2,5.925607663429736e-06,93.0,17.0
1868,RH_Default_PFCv_2__RH_SalVentAttn_Med_2,5.923486993478226e-06,95.0,78.0
1867,RH_DorsAttn_Post_3__LH_Vis_6,5.917581671707288e-06,69.0,6.0
1866,RH_Default_PFCv_2__LH_Default_Temp_2,5.913877101095961e-06,95.0,39.0
1865,RH_SomMot_7__LH_DorsAttn_Post_2,5.90697080491123e-06,65.0,17.0
1864,RH_Default_pCunPCC_2__RH_Default_PFCv_1,5.906728703718679e-06,100.0,94.0
1863,RH_Default_Temp_1__RH_DorsAttn_PrCv_1,5.904201163743442e-06,91.0,72.0
1862,RH_Limbic_TempPole_1__RH_SomMot_6,5.901752096647368e-06,80.0,64.0
1861,RH_SalVentAttn_TempOccPar_2__LH_SomMot_6,5.892499247253595e-06,75.0,15.0
1860,RH_Default_PFCdPFCm_1__RH_DorsAttn_PrCv_1,5.875151804708579e-06,96.0,72.0
1859,RH_Default_Temp_2__LH_SomMot_1,5.855938279713041e-06,92.0,10.0
1858,RH_DorsAttn_FEF_1__LH_SalVentAttn_FrOperIns_1,5.8515582149510455e-06,73.0,25.0
1857,LH_SalVentAttn_PFCl_1__LH_DorsAttn_Post_1,5.845788839908227e-06,27.0,16.0
1856,RH_Default_PFCdPFCm_3__RH_DorsAttn_Post_2,5.837409425620749e-06,98.0,68.0
1855,RH_Limbic_OFC_1__LH_Default_PFC_2,5.836176877018942e-06,79.0,43.0
1854,RH_DorsAttn_Post_1__LH_Limbic_OFC_1,5.835468728242478e-06,67.0,31.0
1853,RH_SomMot_1__LH_DorsAttn_Post_2,5.824294482828324e-06,59.0,17.0
1852,LH_Cont_PFCl_1__LH_Vis_6,5.799118382699222e-06,35.0,6.0
1851,RH_DorsAttn_FEF_1__LH_Default_pCunPCC_2,5.795367527705423e-06,73.0,50.0
1850,RH_Vis_2__LH_SomMot_6,5.794668141805117e-06,52.0,15.0
1849,LH_Vis_9__LH_Vis_6,5.79287437690883e-06,9.0,6.0
1848,RH_DorsAttn_Post_5__LH_SalVentAttn_FrOperIns_1,5.788908728894088e-06,71.0,25.0
1847,RH_SalVentAttn_TempOccPar_1__LH_DorsAttn_Post_5,5.786888094471825e-06,74.0,20.0
1846,RH_Default_PFCdPFCm_1__RH_Vis_2,5.784227049718691e-06,96.0,52.0
1845,RH_SalVentAttn_TempOccPar_1__LH_Vis_4,5.784095758930206e-06,74.0,4.0
1844,RH_SomMot_1__LH_SomMot_3,5.777375100219894e-06,59.0,12.0
1843,LH_Limbic_TempPole_2__LH_Vis_7,5.773822104129832e-06,33.0,7.0
1842,RH_Cont_PFCl_1__LH_Default_pCunPCC_1,5.765991875560284e-06,83.0,49.0
1841,RH_Default_PFCv_2__LH_Default_PFC_5,5.757219712497057e-06,95.0,46.0
1840,RH_SalVentAttn_TempOccPar_1__LH_SalVentAttn_FrOperIns_1,5.747171786274347e-06,74.0,25.0
1839,RH_Default_PFCdPFCm_2__LH_Default_PFC_5,5.742354873987996e-06,97.0,46.0
1838,RH_Cont_PFCl_4__RH_Cont_PFCl_2,5.739906411472863e-06,86.0,84.0
1837,RH_SomMot_8__RH_SomMot_4,5.733902351423871e-06,66.0,62.0
1836,RH_Cont_pCun_1__RH_DorsAttn_Post_1,5.725673782437918e-06,89.0,67.0
1835,RH_Default_Temp_3__LH_SomMot_1,5.716639077848995e-06,93.0,10.0
1834,RH_Default_PFCdPFCm_1__RH_Cont_Cing_1,5.709496973494486e-06,96.0,87.0
1833,RH_Default_PFCv_2__RH_DorsAttn_FEF_1,5.697094763066995e-06,95.0,73.0
1832,LH_Default_Temp_2__LH_Vis_8,5.689728902756668e-06,39.0,8.0
1831,RH_Default_PFCv_2__LH_SomMot_6,5.684446013071155e-06,95.0,15.0
1830,RH_SomMot_8__LH_Limbic_OFC_1,5.681300827231934e-06,66.0,31.0
1829,LH_Default_Par_2__LH_DorsAttn_Post_2,5.674021642944364e-06,41.0,17.0
1828,RH_Vis_2__LH_Default_PFC_7,5.673141960583273e-06,52.0,48.0
1827,RH_DorsAttn_Post_5__RH_Vis_7,5.669843600468227e-06,71.0,57.0
1826,RH_Default_PFCv_1__LH_Limbic_TempPole_2,5.64235723655391e-06,94.0,33.0
1825,RH_Default_pCunPCC_2__LH_Limbic_TempPole_1,5.627468510956495e-06,100.0,32.0
1824,RH_Cont_PFCl_1__RH_DorsAttn_Post_1,5.60786845789932e-06,83.0,67.0
1823,LH_Default_PFC_6__LH_SalVentAttn_FrOperIns_2,5.601934872089529e-06,47.0,26.0
1822,RH_DorsAttn_Post_5__LH_Cont_PFCl_1,5.589534235121382e-06,71.0,35.0
1821,RH_Cont_PFCmp_1__RH_SalVentAttn_FrOperIns_1,5.580491235540588e-06,88.0,76.0
1820,RH_SomMot_2__LH_DorsAttn_Post_1,5.569186285091006e-06,60.0,16.0
1819,LH_DorsAttn_Post_5__LH_DorsAttn_Post_2,5.5675822473736656e-06,20.0,17.0
1818,LH_DorsAttn_Post_5__LH_DorsAttn_Post_1,5.563649825295335e-06,20.0,16.0
1817,RH_Cont_Par_2__LH_Vis_1,5.538138516695767e-06,82.0,1.0
1816,RH_Cont_PFCl_1__RH_DorsAttn_Post_5,5.53628571355045e-06,83.0,71.0
1815,RH_Default_PFCv_1__RH_Vis_2,5.533073691245266e-06,94.0,52.0
1814,LH_SalVentAttn_Med_2__LH_SomMot_1,5.528896447359496e-06,29.0,10.0
1813,RH_SalVentAttn_FrOperIns_1__RH_Vis_8,5.527010755473074e-06,76.0,58.0
1812,RH_Vis_3__LH_Cont_Par_1,5.4997516655365926e-06,53.0,34.0
1811,RH_Vis_3__RH_Vis_2,5.490173077144236e-06,53.0,52.0
1810,RH_Default_Temp_3__LH_Default_Par_1,5.489644046663848e-06,93.0,40.0
1809,RH_Vis_2__LH_Limbic_OFC_1,5.48780624203246e-06,52.0,31.0
1808,RH_Default_Par_1__RH_Limbic_OFC_1,5.471923071800007e-06,90.0,79.0
1807,RH_Cont_pCun_1__RH_Vis_8,5.464542829943187e-06,89.0,58.0
1806,RH_Default_Par_1__RH_SomMot_1,5.4602112681802855e-06,90.0,59.0
1805,LH_Default_PFC_3__LH_Limbic_TempPole_1,5.458728489609676e-06,44.0,32.0
1804,RH_Limbic_OFC_1__LH_Default_PFC_6,5.450993085294176e-06,79.0,47.0
1803,RH_Cont_Cing_1__RH_SalVentAttn_FrOperIns_1,5.448544304729517e-06,87.0,76.0
1802,LH_SalVentAttn_FrOperIns_1__LH_Vis_4,5.4460130604085295e-06,25.0,4.0
1801,RH_Cont_Par_2__RH_SomMot_6,5.445327260720987e-06,82.0,64.0
1800,RH_DorsAttn_Post_4__LH_Default_PFC_3,5.4401087733363316e-06,70.0,44.0
1799,LH_Default_PFC_5__LH_SalVentAttn_Med_2,5.425652131208406e-06,46.0,29.0
1798,RH_DorsAttn_Post_4__RH_SomMot_1,5.4237624304916644e-06,70.0,59.0
1797,RH_SomMot_6__LH_SomMot_4,5.4184869425094905e-06,64.0,13.0
1796,RH_Default_PFCv_2__RH_SalVentAttn_Med_1,5.412631287065687e-06,95.0,77.0
1795,RH_SomMot_6__LH_Vis_9,5.4035060551835695e-06,64.0,9.0
1794,RH_Vis_2__LH_DorsAttn_Post_6,5.3972292142149635e-06,52.0,21.0
1793,RH_Default_pCunPCC_1__RH_SalVentAttn_TempOccPar_1,5.392231859075885e-06,99.0,74.0
1792,RH_Cont_Par_2__LH_SalVentAttn_Med_1,5.378318876794885e-06,82.0,28.0
1791,LH_SalVentAttn_Med_2__LH_SalVentAttn_Med_1,5.3759676041320004e-06,29.0,28.0
1790,RH_Default_PFCdPFCm_3__RH_DorsAttn_FEF_1,5.370499824121541e-06,98.0,73.0
1789,RH_SomMot_7__LH_Vis_7,5.369615490887303e-06,65.0,7.0
1788,RH_Default_PFCv_1__LH_Default_pCunPCC_2,5.365886073132808e-06,94.0,50.0
1787,RH_Cont_PFCl_2__RH_Vis_8,5.360415133387403e-06,84.0,58.0
1786,RH_Default_Temp_2__LH_Cont_PFCl_1,5.3536190161877646e-06,92.0,35.0
1785,RH_SomMot_5__LH_SalVentAttn_PFCl_1,5.332125698696342e-06,63.0,27.0
1784,RH_Default_Par_1__RH_Cont_Par_1,5.327963057410661e-06,90.0,81.0
1783,RH_Vis_7__RH_Vis_3,5.327089767694556e-06,57.0,53.0
1782,RH_Cont_Par_1__LH_Vis_2,5.3149951336139125e-06,81.0,2.0
1781,RH_Cont_PFCl_2__LH_SalVentAttn_Med_2,5.3149339731999074e-06,84.0,29.0
1780,RH_Default_Temp_3__LH_SomMot_5,5.304557667089345e-06,93.0,14.0
1779,RH_SalVentAttn_TempOccPar_1__LH_Default_Par_1,5.304177087378049e-06,74.0,40.0
1778,LH_Default_PFC_4__LH_Vis_2,5.301505419989639e-06,45.0,2.0
1777,RH_SalVentAttn_Med_1__LH_Default_PFC_1,5.300302134333648e-06,77.0,42.0
1776,RH_Cont_PFCl_3__LH_SalVentAttn_ParOper_1,5.287019775846619e-06,85.0,24.0
1775,RH_SalVentAttn_Med_2__RH_SomMot_5,5.285277981692222e-06,78.0,63.0
1774,RH_SalVentAttn_FrOperIns_1__LH_Cont_PFCl_1,5.2810145761740766e-06,76.0,35.0
1773,RH_DorsAttn_Post_3__RH_DorsAttn_Post_1,5.2755383373411774e-06,69.0,67.0
1772,RH_Limbic_TempPole_1__RH_SalVentAttn_TempOccPar_1,5.273075244197578e-06,80.0,74.0
1771,RH_Default_PFCdPFCm_2__RH_Default_Temp_2,5.269629258460691e-06,97.0,92.0
1770,RH_Default_pCunPCC_2__LH_DorsAttn_Post_4,5.261131448231629e-06,100.0,19.0
1769,RH_Default_pCunPCC_2__LH_SalVentAttn_Med_2,5.2525873537794275e-06,100.0,29.0
1768,RH_Vis_4__LH_Default_pCunPCC_2,5.246294027056295e-06,54.0,50.0
1767,RH_Vis_2__LH_Vis_1,5.23926765499984e-06,52.0,1.0
1766,RH_SomMot_1__LH_Default_PFC_1,5.239075193669019e-06,59.0,42.0
1765,RH_DorsAttn_Post_1__RH_Vis_7,5.2323417320287695e-06,67.0,57.0
1764,RH_Default_Temp_3__RH_Cont_Par_2,5.227592779043323e-06,93.0,82.0
1763,RH_DorsAttn_FEF_1__LH_SomMot_2,5.220272074023852e-06,73.0,11.0
1762,RH_Default_PFCv_2__LH_SalVentAttn_PFCl_1,5.2163638473315266e-06,95.0,27.0
1761,LH_SalVentAttn_FrOperIns_2__LH_SomMot_5,5.212281507419998e-06,26.0,14.0
1760,RH_Cont_Par_2__LH_Default_PFC_1,5.205405065954409e-06,82.0,42.0
1759,LH_DorsAttn_Post_4__LH_Vis_9,5.20186101620212e-06,19.0,9.0
1758,RH_Default_pCunPCC_1__RH_SomMot_3,5.192728742582657e-06,99.0,61.0
1757,RH_Cont_Par_1__LH_SomMot_5,5.185505901240894e-06,81.0,14.0
1756,RH_SomMot_5__LH_Vis_5,5.175965275047871e-06,63.0,5.0
1755,RH_SalVentAttn_FrOperIns_1__RH_DorsAttn_Post_4,5.17000779274883e-06,76.0,70.0
1754,RH_SalVentAttn_Med_1__RH_DorsAttn_Post_4,5.149631266526502e-06,77.0,70.0
1753,RH_Default_Par_1__RH_DorsAttn_Post_2,5.149168558748544e-06,90.0,68.0
1752,LH_Vis_4__LH_Vis_1,5.1304070407833955e-06,4.0,1.0
1751,RH_Default_PFCdPFCm_3__RH_DorsAttn_PrCv_1,5.125327658798916e-06,98.0,72.0
1750,LH_DorsAttn_Post_4__LH_Vis_4,5.116685638885361e-06,19.0,4.0
1749,RH_SalVentAttn_Med_1__RH_DorsAttn_Post_2,5.103412637390219e-06,77.0,68.0
1748,LH_SomMot_1__LH_Vis_3,5.09686495684235e-06,10.0,3.0
1747,RH_Cont_PFCl_3__RH_Limbic_OFC_1,5.091663501561114e-06,85.0,79.0
1746,LH_SalVentAttn_Med_3__LH_DorsAttn_Post_3,5.077750758422382e-06,30.0,18.0
1745,RH_DorsAttn_PrCv_1__RH_SomMot_1,5.071576763833612e-06,72.0,59.0
1744,RH_SalVentAttn_TempOccPar_2__RH_Vis_2,5.0685004504811964e-06,75.0,52.0
1743,LH_SalVentAttn_Med_2__LH_Vis_4,5.04920872118609e-06,29.0,4.0
1742,LH_SomMot_3__LH_Vis_9,5.03999804649519e-06,12.0,9.0
1741,LH_SalVentAttn_Med_3__LH_SalVentAttn_Med_1,5.03605775906433e-06,30.0,28.0
1740,LH_Limbic_OFC_1__LH_SalVentAttn_Med_3,5.0262365017302e-06,31.0,30.0
1739,RH_SomMot_6__LH_Default_Par_2,5.02378005831601e-06,64.0,41.0
1738,RH_Default_PFCdPFCm_2__LH_Default_Temp_1,5.0146621728944245e-06,97.0,38.0
1737,RH_SalVentAttn_TempOccPar_2__RH_Vis_1,5.012752543672857e-06,75.0,51.0
1736,RH_Default_PFCdPFCm_2__LH_Vis_6,5.007350059751258e-06,97.0,6.0
1735,RH_DorsAttn_Post_3__LH_Default_Par_2,5.005619024404128e-06,69.0,41.0
1734,RH_Default_PFCdPFCm_3__RH_Cont_Par_2,5.000432354702821e-06,98.0,82.0
1733,LH_DorsAttn_Post_5__LH_Vis_4,4.990998225020521e-06,20.0,4.0
1732,LH_Default_PFC_5__LH_Vis_4,4.989094081462692e-06,46.0,4.0
1731,LH_Default_PFC_6__LH_DorsAttn_Post_3,4.982822442706534e-06,47.0,18.0
1730,RH_SomMot_3__RH_Vis_1,4.9554395834182066e-06,61.0,51.0
1729,RH_Default_pCunPCC_1__RH_Cont_Par_1,4.954894480871523e-06,99.0,81.0
1728,RH_Limbic_OFC_1__RH_SomMot_3,4.937663699675504e-06,79.0,61.0
1727,LH_Default_PFC_3__LH_SomMot_2,4.9351641617573225e-06,44.0,11.0
1726,LH_Default_Par_2__LH_DorsAttn_PrCv_1,4.9306556514985604e-06,41.0,22.0
1725,RH_Default_Temp_2__LH_SomMot_6,4.927371971312359e-06,92.0,15.0
1724,RH_Vis_4__LH_Vis_5,4.9258411602724055e-06,54.0,5.0
1723,RH_Vis_2__LH_Vis_5,4.925149211554677e-06,52.0,5.0
1722,LH_Default_PFC_4__LH_SalVentAttn_PFCl_1,4.912663893467189e-06,45.0,27.0
1721,RH_Vis_2__LH_SalVentAttn_ParOper_1,4.908665887464382e-06,52.0,24.0
1720,RH_SomMot_4__LH_Default_PFC_3,4.894131421802132e-06,62.0,44.0
1719,RH_Default_PFCdPFCm_2__RH_Vis_2,4.890962711531209e-06,97.0,52.0
1718,LH_Default_pCunPCC_2__LH_SomMot_1,4.851606229399806e-06,50.0,10.0
1717,RH_Vis_3__LH_Default_Par_1,4.846278562862568e-06,53.0,40.0
1716,RH_Vis_5__LH_Default_PFC_4,4.8407597016882114e-06,55.0,45.0
1715,RH_Vis_6__LH_Default_pCunPCC_2,4.839246476815918e-06,56.0,50.0
1714,LH_Limbic_TempPole_2__LH_Vis_9,4.8378259381501175e-06,33.0,9.0
1713,RH_Cont_PFCmp_1__RH_DorsAttn_Post_5,4.833067926526106e-06,88.0,71.0
1712,RH_Default_PFCdPFCm_1__LH_Default_PFC_3,4.818400389271617e-06,96.0,44.0
1711,RH_Vis_7__LH_Default_PFC_5,4.812376155347747e-06,57.0,46.0
1710,RH_DorsAttn_Post_3__LH_Default_PFC_4,4.805802927142365e-06,69.0,45.0
1709,LH_DorsAttn_Post_1__LH_SomMot_5,4.790079817580218e-06,16.0,14.0
1708,LH_Default_PFC_5__LH_Limbic_TempPole_1,4.770085978146742e-06,46.0,32.0
1707,RH_DorsAttn_PrCv_1__LH_SalVentAttn_FrOperIns_1,4.765612780740995e-06,72.0,25.0
1706,RH_SalVentAttn_FrOperIns_1__RH_DorsAttn_Post_5,4.7653012235918505e-06,76.0,71.0
1705,RH_SalVentAttn_FrOperIns_1__LH_Vis_3,4.76307445542962e-06,76.0,3.0
1704,RH_Default_pCunPCC_2__LH_SomMot_2,4.7385275302886165e-06,100.0,11.0
1703,RH_DorsAttn_PrCv_1__LH_Default_PFC_4,4.733544865504425e-06,72.0,45.0
1702,RH_Default_Temp_1__LH_SalVentAttn_PFCl_1,4.719765270815656e-06,91.0,27.0
1701,RH_DorsAttn_FEF_1__RH_SomMot_2,4.719050139003871e-06,73.0,60.0
1700,RH_SomMot_6__LH_Vis_8,4.717891243498386e-06,64.0,8.0
1699,RH_SomMot_4__LH_SalVentAttn_Med_2,4.717285074744762e-06,62.0,29.0
1698,LH_Limbic_TempPole_2__LH_Vis_1,4.708659975943052e-06,33.0,1.0
1697,RH_DorsAttn_Post_3__LH_DorsAttn_Post_4,4.704953414397806e-06,69.0,19.0
1696,RH_Vis_5__LH_SalVentAttn_Med_3,4.7034877860575105e-06,55.0,30.0
1695,RH_Cont_pCun_1__LH_SomMot_2,4.700785989897182e-06,89.0,11.0
1694,RH_SalVentAttn_TempOccPar_2__RH_SalVentAttn_TempOccPar_1,4.68627507669263e-06,75.0,74.0
1693,RH_Limbic_TempPole_1__LH_Limbic_TempPole_1,4.674194950511632e-06,80.0,32.0
1692,RH_SalVentAttn_Med_2__LH_Default_Temp_1,4.673104573313217e-06,78.0,38.0
1691,RH_Vis_8__LH_SomMot_3,4.662587115502459e-06,58.0,12.0
1690,RH_SalVentAttn_TempOccPar_2__LH_Vis_6,4.657150071142747e-06,75.0,6.0
1689,RH_Cont_PFCl_1__RH_SalVentAttn_TempOccPar_1,4.655398665273999e-06,83.0,74.0
1688,RH_DorsAttn_FEF_1__LH_DorsAttn_Post_1,4.6549849611429956e-06,73.0,16.0
1687,RH_SomMot_2__LH_Default_Temp_2,4.654008594157244e-06,60.0,39.0
1686,RH_Default_PFCdPFCm_3__LH_Limbic_TempPole_1,4.651455939699029e-06,98.0,32.0
1685,RH_SomMot_3__RH_Vis_7,4.648656743933875e-06,61.0,57.0
1684,RH_Default_PFCdPFCm_3__RH_SalVentAttn_Med_1,4.636562405564234e-06,98.0,77.0
1683,RH_SomMot_5__LH_Default_PFC_2,4.636257060795971e-06,63.0,43.0
1682,RH_SalVentAttn_TempOccPar_2__LH_SalVentAttn_FrOperIns_1,4.629277348743727e-06,75.0,25.0
1681,RH_Vis_2__LH_Vis_7,4.623006641531199e-06,52.0,7.0
1680,RH_Cont_Cing_1__RH_SalVentAttn_TempOccPar_1,4.621883129916576e-06,87.0,74.0
1679,RH_Vis_5__LH_DorsAttn_Post_3,4.619872270154318e-06,55.0,18.0
1678,LH_Default_PFC_3__LH_Cont_Cing_1,4.615107694676739e-06,44.0,37.0
1677,LH_DorsAttn_Post_2__LH_SomMot_5,4.614094592517572e-06,17.0,14.0
1676,RH_Cont_PFCmp_1__LH_DorsAttn_Post_4,4.606683059959147e-06,88.0,19.0
1675,RH_DorsAttn_FEF_1__LH_Vis_9,4.603424775607683e-06,73.0,9.0
1674,RH_Vis_2__LH_Cont_pCun_1,4.600961427161306e-06,52.0,36.0
1673,RH_Default_PFCdPFCm_3__RH_Default_PFCv_1,4.59684020455334e-06,98.0,94.0
1672,RH_Vis_4__LH_Vis_9,4.595706597862568e-06,54.0,9.0
1671,LH_DorsAttn_Post_5__LH_Vis_6,4.586915716135725e-06,20.0,6.0
1670,RH_Default_Temp_3__LH_DorsAttn_Post_5,4.58239917474641e-06,93.0,20.0
1669,RH_SomMot_4__LH_Default_PFC_5,4.5821931792212576e-06,62.0,46.0
1668,RH_Default_pCunPCC_1__LH_Vis_3,4.571650630451156e-06,99.0,3.0
1667,LH_Default_pCunPCC_1__LH_Default_PFC_5,4.565340585822367e-06,49.0,46.0
1666,RH_SomMot_6__LH_Vis_4,4.5637162389287384e-06,64.0,4.0
1665,RH_Vis_7__LH_Default_Par_1,4.562874953842202e-06,57.0,40.0
1664,RH_Default_PFCdPFCm_3__RH_DorsAttn_Post_1,4.557956234689752e-06,98.0,67.0
1663,RH_Default_pCunPCC_1__LH_Default_PFC_7,4.554816424275217e-06,99.0,48.0
1662,RH_SomMot_6__LH_Default_Temp_1,4.541850458399688e-06,64.0,38.0
1661,RH_SalVentAttn_Med_1__LH_DorsAttn_Post_5,4.538545915202493e-06,77.0,20.0
1660,RH_DorsAttn_Post_1__LH_Cont_Cing_1,4.530117758836923e-06,67.0,37.0
1659,LH_Cont_pCun_1__LH_SomMot_6,4.5261171327713375e-06,36.0,15.0
1658,RH_Default_PFCv_1__RH_SomMot_1,4.520255195998552e-06,94.0,59.0
1657,LH_Default_PFC_4__LH_Default_Par_2,4.51397927083231e-06,45.0,41.0
1656,RH_DorsAttn_Post_2__LH_Default_Par_2,4.511811796880062e-06,68.0,41.0
1655,RH_Cont_PFCl_2__LH_Default_PFC_5,4.508310476420893e-06,84.0,46.0
1654,RH_Cont_PFCmp_1__RH_SomMot_6,4.507677865093286e-06,88.0,64.0
1653,RH_Default_pCunPCC_2__LH_Default_PFC_4,4.5070787225017714e-06,100.0,45.0
1652,RH_SalVentAttn_Med_1__RH_Vis_8,4.491955540501443e-06,77.0,58.0
1651,RH_Default_Temp_3__RH_Cont_Cing_1,4.4844670403260025e-06,93.0,87.0
1650,RH_DorsAttn_PrCv_1__LH_DorsAttn_Post_6,4.455286099505999e-06,72.0,21.0
1649,LH_Default_PFC_1__LH_DorsAttn_Post_1,4.452907708417189e-06,42.0,16.0
1648,LH_Default_PFC_2__LH_DorsAttn_Post_6,4.4505311958067165e-06,43.0,21.0
1647,RH_Default_Temp_1__LH_Cont_pCun_1,4.437151640748395e-06,91.0,36.0
1646,RH_Default_Temp_3__RH_Vis_4,4.436890337464582e-06,93.0,54.0
1645,RH_SomMot_8__LH_Default_PFC_6,4.433381558497367e-06,66.0,47.0
1644,RH_Default_PFCdPFCm_2__RH_SomMot_4,4.422816025428701e-06,97.0,62.0
1643,RH_DorsAttn_Post_2__RH_SomMot_8,4.413205954235215e-06,68.0,66.0
1642,RH_Default_Temp_1__LH_SomMot_4,4.411923273013499e-06,91.0,13.0
1641,RH_SomMot_7__LH_SalVentAttn_Med_1,4.4091410769743956e-06,65.0,28.0
1640,RH_DorsAttn_FEF_1__LH_DorsAttn_FEF_1,4.4051733971480475e-06,73.0,23.0
1639,LH_Default_Temp_2__LH_SomMot_6,4.4007927774720165e-06,39.0,15.0
1638,RH_Default_Temp_2__LH_SalVentAttn_ParOper_1,4.38384874677985e-06,92.0,24.0
1637,RH_SalVentAttn_TempOccPar_1__LH_Default_PFC_1,4.38237460827129e-06,74.0,42.0
1636,RH_Default_PFCdPFCm_3__RH_Default_PFCdPFCm_1,4.3787336522431e-06,98.0,96.0
1635,LH_SalVentAttn_Med_2__LH_Vis_9,4.365167008961947e-06,29.0,9.0
1634,LH_Default_Par_2__LH_SalVentAttn_Med_2,4.361632664540992e-06,41.0,29.0
1633,RH_Default_Temp_2__LH_Default_Par_1,4.358453936637602e-06,92.0,40.0
1632,RH_Cont_pCun_1__LH_SalVentAttn_FrOperIns_2,4.355514774770962e-06,89.0,26.0
1631,RH_DorsAttn_FEF_1__LH_Vis_6,4.347868452022431e-06,73.0,6.0
1630,RH_Default_Par_1__LH_Vis_9,4.338100701105219e-06,90.0,9.0
1629,RH_Default_PFCdPFCm_2__RH_SalVentAttn_TempOccPar_2,4.334438329360958e-06,97.0,75.0
1628,RH_Cont_PFCl_1__LH_SalVentAttn_FrOperIns_1,4.327942185701456e-06,83.0,25.0
1627,RH_Cont_Cing_1__LH_Default_PFC_2,4.327712832090963e-06,87.0,43.0
1626,RH_Default_PFCdPFCm_1__LH_SalVentAttn_Med_2,4.322256754728855e-06,96.0,29.0
1625,RH_Vis_8__RH_Vis_2,4.3205829853472795e-06,58.0,52.0
1624,RH_SalVentAttn_FrOperIns_1__RH_SomMot_6,4.309713452697139e-06,76.0,64.0
1623,LH_Default_PFC_6__LH_Vis_3,4.3014767743551745e-06,47.0,3.0
1622,LH_SalVentAttn_Med_2__LH_DorsAttn_FEF_1,4.2984221661360965e-06,29.0,23.0
1621,RH_Vis_5__LH_Default_PFC_2,4.296597013608359e-06,55.0,43.0
1620,LH_DorsAttn_PrCv_1__LH_Vis_4,4.292213562191853e-06,22.0,4.0
